    N   =   10000
  -0.0049799676 -0.00011405192  0.00022433756
  -0.0050462708 -0.00015030901  0.00022585554
  -0.0051117577 -0.00018768059  0.00022735846
  -0.0051763783 -0.00022611708  0.00022884397
  -0.0052400938 -0.00026555680  0.00023031054
  -0.0053028818 -0.00030592661  0.00023175801
  -0.0053647468 -0.00034714635  0.00023318851
  -0.0054257314 -0.00038915165  0.00023460605
  -0.0054858829 -0.00043192502  0.00023601153
  -0.0055452228 -0.00047545708  0.00023740366
  -0.0056037742 -0.00051973432  0.00023878280
  -0.0056615642 -0.00056475235  0.00024015030
  -0.0057186169 -0.00061051855  0.00024150765
  -0.0057749483 -0.00065704849  0.00024285613
  -0.0058305645 -0.00070435949  0.00024419703
  -0.0058854691 -0.00075246303  0.00024553274
  -0.0059396820 -0.00080137703  0.00024686720
  -0.0059932126 -0.00085115845  0.00024820067
  -0.0060460270 -0.00090186591  0.00024952958
  -0.0060980729 -0.00095353858  0.00025085033
  -0.0061492897  -0.0010062022  0.00025215963
  -0.0061996092  -0.0010598716  0.00025345408
  -0.0062489541  -0.0011145481  0.00025473006
  -0.0062972397  -0.0011702133  0.00025598407
  -0.0063443831  -0.0012268173  0.00025721425
  -0.0063903361  -0.0012842881  0.00025842237
  -0.0064350709  -0.0013425753  0.00025960876
  -0.0064785480  -0.0014016280  0.00026077118
  -0.0065207342  -0.0014613793  0.00026190805
  -0.0065616143  -0.0015217562  0.00026301907
  -0.0066011890  -0.0015826891  0.00026410481
  -0.0066394697  -0.0016441175  0.00026516611
  -0.0066764692  -0.0017059886  0.00026620379
  -0.0067122017  -0.0017682428  0.00026721981
  -0.0067467126  -0.0018308164  0.00026821998
  -0.0067800667  -0.0018936877  0.00026920898
  -0.0068123079  -0.0019568617  0.00027018786
  -0.0068434639  -0.0020203478  0.00027115629
  -0.0068735537  -0.0020841581  0.00027211335
  -0.0069025886  -0.0021483086  0.00027305748
  -0.0069305690  -0.0022128204  0.00027398619
  -0.0069574776  -0.0022777150  0.00027489571
  -0.0069832771  -0.0023429951  0.00027578241
  -0.0070079473  -0.0024086351  0.00027664684
  -0.0070314869  -0.0024746282  0.00027748983
  -0.0070538780  -0.0025409792  0.00027830966
  -0.0070750885  -0.0026076838  0.00027910359
  -0.0070950823  -0.0026747237  0.00027986895
  -0.0071138265  -0.0027420684  0.00028060349
  -0.0071312956  -0.0028096810  0.00028130527
  -0.0071474660  -0.0028775229  0.00028197203
  -0.0071623080  -0.0029455397  0.00028260195
  -0.0071758226  -0.0030136486  0.00028319851
  -0.0071880504  -0.0030817899  0.00028376735
  -0.0071990348  -0.0031499327  0.00028431269
  -0.0072088136  -0.0032180620  0.00028483767
  -0.0072174189  -0.0032861728  0.00028534468
  -0.0072248774  -0.0033542692  0.00028583551
  -0.0072312089  -0.0034223664  0.00028631084
  -0.0072364157  -0.0034904926  0.00028676900
  -0.0072404651  -0.0035586666  0.00028720611
  -0.0072433259  -0.0036268687  0.00028762176
  -0.0072449904  -0.0036950801  0.00028801761
  -0.0072454497  -0.0037632934  0.00028839421
  -0.0072446860  -0.0038315030  0.00028875100
  -0.0072426743  -0.0038996981  0.00028908667
  -0.0072393857  -0.0039678611  0.00028939952
  -0.0072347911  -0.0040359686  0.00028968734
  -0.0072288563  -0.0041039990  0.00028994599
  -0.0072215198  -0.0041719141  0.00029016878
  -0.0072127309  -0.0042396230  0.00029035272
  -0.0072024826  -0.0043070201  0.00029049873
  -0.0071907976  -0.0043740072  0.00029060893
  -0.0071777199  -0.0044404969  0.00029068612
  -0.0071633108  -0.0045064160  0.00029073370
  -0.0071476455  -0.0045717082  0.00029075566
  -0.0071308120  -0.0046363405  0.00029075618
  -0.0071128983  -0.0047003184  0.00029073747
  -0.0070939532  -0.0047636713  0.00029069740
  -0.0070740058  -0.0048264063  0.00029063510
  -0.0070530954  -0.0048885273  0.00029055203
  -0.0070312612  -0.0049500489  0.00029044988
  -0.0070085353  -0.0050109939  0.00029032996
  -0.0069849400  -0.0050713890  0.00029019328
  -0.0069604907  -0.0051312610  0.00029004087
  -0.0069352014  -0.0051906384  0.00028987405
  -0.0069090825  -0.0052495698  0.00028969245
  -0.0068820989  -0.0053081165  0.00028949049
  -0.0068541840  -0.0053663006  0.00028926256
  -0.0068252739  -0.0054241129  0.00028900517
  -0.0067953113  -0.0054815246  0.00028871584
  -0.0067642463  -0.0055384886  0.00028839295
  -0.0067320419  -0.0055949406  0.00028803600
  -0.0066986809  -0.0056508012  0.00028764623
  -0.0066641784  -0.0057059842  0.00028722750
  -0.0066285847  -0.0057604289  0.00028678432
  -0.0065919375  -0.0058141116  0.00028631699
  -0.0065542576  -0.0058670009  0.00028582512
  -0.0065155732  -0.0059190600  0.00028530988
  -0.0064759191  -0.0059702579  0.00028477308
  -0.0064353319  -0.0060205701  0.00028421658
  -0.0063938463  -0.0060699767  0.00028364216
  -0.0063514959  -0.0061184565  0.00028305192
  -0.0063083252  -0.0061659829  0.00028244968
  -0.0062644028  -0.0062125519  0.00028183995
  -0.0062197759  -0.0062581987  0.00028122229
  -0.0061744593  -0.0063029543  0.00028059385
  -0.0061284574  -0.0063468384  0.00027995192
  -0.0060817680  -0.0063898653  0.00027929377
  -0.0060343812  -0.0064320433  0.00027861640
  -0.0059862781  -0.0064733710  0.00027791649
  -0.0059374326  -0.0065138284  0.00027719113
  -0.0058878297  -0.0065533656  0.00027644010
  -0.0058374952  -0.0065919304  0.00027566627
  -0.0057864591  -0.0066294991  0.00027486979
  -0.0057347419  -0.0066660468  0.00027404951
  -0.0056823702  -0.0067015429  0.00027320525
  -0.0056293810  -0.0067359598  0.00027233779
  -0.0055758171  -0.0067692790  0.00027144844
  -0.0055217202  -0.0068014921  0.00027053845
  -0.0054671237  -0.0068325934  0.00026960905
  -0.0054120624  -0.0068625625  0.00026866372
  -0.0053566046  -0.0068913857  0.00026770934
  -0.0053008177  -0.0069190906  0.00026675003
  -0.0052447448  -0.0069457187  0.00026578719
  -0.0051884131  -0.0069713120  0.00026482127
  -0.0051318393  -0.0069959132  0.00026385212
  -0.0050750288  -0.0070195663  0.00026287882
  -0.0050179721  -0.0070423161  0.00026189926
  -0.0049606361  -0.0070642001  0.00026090990
  -0.0049029724  -0.0070852216  0.00025990851
  -0.0048449607  -0.0071053619  0.00025889684
  -0.0047865873  -0.0071246181  0.00025787523
  -0.0047278249  -0.0071429835  0.00025684196
  -0.0046686421  -0.0071604347  0.00025579489
  -0.0046090141  -0.0071769316  0.00025473219
  -0.0045489297  -0.0071924239  0.00025365265
  -0.0044883911  -0.0072068597  0.00025255513
  -0.0044274033  -0.0072201890  0.00025143781
  -0.0043659722  -0.0072323390  0.00025030049
  -0.0043041500  -0.0072432242  0.00024914830
  -0.0042420183  -0.0072527917  0.00024798676
  -0.0041796609  -0.0072610150  0.00024682002
  -0.0041171602  -0.0072678841  0.00024565140
  -0.0040545969  -0.0072734039  0.00024448366
  -0.0039920498  -0.0072775947  0.00024331898
  -0.0039295909  -0.0072804965  0.00024215820
  -0.0038672683  -0.0072821694  0.00024099935
  -0.0038050954  -0.0072826574  0.00023983962
  -0.0037430991  -0.0072819823  0.00023868028
  -0.0036813155  -0.0072801811  0.00023752323
  -0.0036197689  -0.0072773040  0.00023636901
  -0.0035584670  -0.0072734033  0.00023521711
  -0.0034974034  -0.0072685266  0.00023406639
  -0.0034365621  -0.0072627131  0.00023291530
  -0.0033759220  -0.0072559966  0.00023176164
  -0.0033154452  -0.0072484113  0.00023060063
  -0.0032550652  -0.0072399570  0.00022942649
  -0.0031947401  -0.0072305875  0.00022823831
  -0.0031344626  -0.0072202507  0.00022703795
  -0.0030742457  -0.0072089013  0.00022582809
  -0.0030141157  -0.0071965008  0.00022461198
  -0.0029541104  -0.0071830189  0.00022339333
  -0.0028942782  -0.0071684353  0.00022217643
  -0.0028346786  -0.0071527486  0.00022096546
  -0.0027753618  -0.0071359912  0.00021976141
  -0.0027163380  -0.0071181949  0.00021856210
  -0.0026576166  -0.0070993646  0.00021736788
  -0.0025992202  -0.0070795050  0.00021618069
  -0.0025411738  -0.0070586278  0.00021500246
  -0.0024834998  -0.0070367499  0.00021383473
  -0.0024262165  -0.0070138902  0.00021267880
  -0.0023693416  -0.0069900671  0.00021153612
  -0.0023128984  -0.0069653052  0.00021040820
  -0.0022569004  -0.0069396563  0.00020929328
  -0.0022013138  -0.0069131684  0.00020818510
  -0.0021460915  -0.0068858489  0.00020707872
  -0.0020911966  -0.0068576814  0.00020597099
  -0.0020366040  -0.0068286339  0.00020485979
  -0.0019823026  -0.0067986623  0.00020374403
  -0.0019282989  -0.0067677140  0.00020262399
  -0.0018746221  -0.0067357307  0.00020150195
  -0.0018213362  -0.0067026618  0.00020038276
  -0.0017685263  -0.0066685010  0.00019927004
  -0.0017162485  -0.0066332697  0.00019816335
  -0.0016645472  -0.0065969815  0.00019706275
  -0.0016134697  -0.0065596520  0.00019596958
  -0.0015630632  -0.0065213044  0.00019488564
  -0.0015133705  -0.0064819697  0.00019381274
  -0.0014644273  -0.0064416825  0.00019275275
  -0.0014162645  -0.0064004742  0.00019170831
  -0.0013689265  -0.0063583740  0.00019068426
  -0.0013224684  -0.0063154469  0.00018968428
  -0.0012769057  -0.0062717829  0.00018870697
  -0.0012322233  -0.0062274603  0.00018774965
  -0.0011883914  -0.0061825446  0.00018680962
  -0.0011453673  -0.0061370900  0.00018588387
  -0.0011030954  -0.0060911366  0.00018496895
  -0.0010615087  -0.0060447038  0.00018406122
  -0.0010205362  -0.0059977787  0.00018315801
 -0.00098013306  -0.0059503122  0.00018226048
 -0.00094029592  -0.0059022648  0.00018137131
 -0.00090101847  -0.0058536140  0.00018049012
 -0.00086229390  -0.0058043294  0.00017961619
 -0.00082412679  -0.0057543755  0.00017874965
 -0.00078653375  -0.0057037191  0.00017789133
 -0.00074953922  -0.0056523337  0.00017704222
 -0.00071316892  -0.0056001990  0.00017620308
 -0.00067744512  -0.0055472908  0.00017537498
 -0.00064240954  -0.0054935672  0.00017456251
 -0.00060814222  -0.0054390116  0.00017377212
 -0.00057471595  -0.0053836457  0.00017300691
 -0.00054218789  -0.0053275035  0.00017226806
 -0.00051060632  -0.0052706262  0.00017155601
 -0.00048001173  -0.0052130634  0.00017087051
 -0.00045043351  -0.0051548740  0.00017021033
 -0.00042188216  -0.0050961250  0.00016957270
 -0.00039433914  -0.0050368755  0.00016895353
 -0.00036777936  -0.0049771494  0.00016835150
 -0.00034220313  -0.0049169682  0.00016776796
 -0.00031760308  -0.0048563678  0.00016720213
 -0.00029395789  -0.0047953764  0.00016665192
 -0.00027124332  -0.0047340084  0.00016611527
 -0.00024944061  -0.0046722668  0.00016559069
 -0.00022853979  -0.0046101511  0.00016507716
 -0.00020853475  -0.0045476648  0.00016457330
 -0.00018940759  -0.0044848088  0.00016407684
 -0.00017114553  -0.0044215516  0.00016358882
 -0.00015377767  -0.0043578621  0.00016311445
 -0.00013734558  -0.0042937361  0.00016265832
 -0.00012188767  -0.0042291850  0.00016222393
 -0.00010743905  -0.0041642291  0.00016181420
 -9.4032666E-05  -0.0040988974  0.00016143166
 -8.1699161E-05  -0.0040332290  0.00016107818
 -7.0460271E-05  -0.0039672800  0.00016075396
 -6.0306261E-05  -0.0039011152  0.00016045601
 -5.1206324E-05  -0.0038347669  0.00016018255
 -4.3151243E-05  -0.0037682543  0.00015993522
 -3.6134681E-05  -0.0037016093  0.00015971513
 -3.0139029E-05  -0.0036348682  0.00015952209
 -2.5134864E-05  -0.0035680619  0.00015935488
 -2.1085516E-05  -0.0035012102  0.00015921182
 -1.7954520E-05  -0.0034343210  0.00015909101
 -1.5709006E-05  -0.0033673990  0.00015898963
 -1.4299375E-05  -0.0033004473  0.00015890186
 -1.3666987E-05  -0.0032334257  0.00015882313
 -1.3792552E-05  -0.0031662669  0.00015875356
 -1.4688982E-05  -0.0030989096  0.00015869505
 -1.6388360E-05  -0.0030313040  0.00015865007
 -1.8936531E-05  -0.0029634121  0.00015862157
 -2.2391105E-05  -0.0028952080  0.00015861302
 -2.6822286E-05  -0.0028266816  0.00015862846
 -3.2310572E-05  -0.0027578519  0.00015867138
 -3.8913113E-05  -0.0026887752  0.00015874101
 -4.6652609E-05  -0.0026194967  0.00015883551
 -5.5558238E-05  -0.0025500481  0.00015895578
 -6.5664601E-05  -0.0024804706  0.00015910370
 -7.7001703E-05  -0.0024108165  0.00015928093
 -8.9589986E-05  -0.0023411458  0.00015948880
 -0.00010343913  -0.0022715218  0.00015972838
 -0.00011855210  -0.0022020080  0.00016000098
 -0.00013493086  -0.0021326786  0.00016030741
 -0.00015254539  -0.0020636318  0.00016064363
 -0.00017131732  -0.0019949379  0.00016100299
 -0.00019116305  -0.0019266257  0.00016138084
 -0.00021200753  -0.0018586985  0.00016177407
 -0.00023378656  -0.0017911409  0.00016218069
 -0.00025644928  -0.0017239227  0.00016259983
 -0.00027996102  -0.0016570019  0.00016303208
 -0.00030431074  -0.0015903268  0.00016348029
 -0.00032952366  -0.0015238565  0.00016394935
 -0.00035562932  -0.0014575925  0.00016444095
 -0.00038263009  -0.0013915398  0.00016495401
 -0.00041052861  -0.0013256908  0.00016548862
 -0.00043933568  -0.0012600373  0.00016604586
 -0.00046906731  -0.0011945750  0.00016662716
 -0.00049974130  -0.0011293044  0.00016723401
 -0.00053137545  -0.0010642272  0.00016786812
 -0.00056399363 -0.00099934028  0.00016853252
 -0.00059764632 -0.00093464920  0.00016923245
 -0.00063238409 -0.00087020660  0.00016996978
 -0.00066821899 -0.00080607942  0.00017074223
 -0.00070514215 -0.00074232571  0.00017154678
 -0.00074313246 -0.00067899604  0.00017238013
 -0.00078215732 -0.00061613269  0.00017323853
 -0.00082217350 -0.00055376557  0.00017411784
 -0.00086312971 -0.00049190556  0.00017501401
 -0.00090497839 -0.00043053297  0.00017592494
 -0.00094771092 -0.00036960772  0.00017685289
 -0.00099134537 -0.00030911978  0.00017779955
  -0.0010358880 -0.00024907327  0.00017876406
  -0.0010813429 -0.00018946928  0.00017974568
  -0.0011277187 -0.00013030950  0.00018074439
  -0.0011750277 -7.1600575E-05  0.00018176055
  -0.0012232810 -1.3355790E-05  0.00018279451
  -0.0012724830  4.4408381E-05  0.00018384634
  -0.0013226311  0.00010168858  0.00018491721
  -0.0013737509  0.00015849568  0.00018601263
  -0.0014258907  0.00021480499  0.00018713794
  -0.0014790812  0.00027056599  0.00018829538
  -0.0015333374  0.00032572147  0.00018948584
  -0.0015886626  0.00038020991  0.00019070952
  -0.0016450483  0.00043396481  0.00019196576
  -0.0017024696  0.00048691502  0.00019325259
  -0.0017608761  0.00053899024  0.00019456613
  -0.0018201869  0.00059014614  0.00019590185
  -0.0018803321  0.00064038092  0.00019725922
  -0.0019412636  0.00068969060  0.00019863856
  -0.0020029269  0.00073807128  0.00020003826
  -0.0020652652  0.00078553361  0.00020145608
  -0.0021282294  0.00083210279  0.00020289012
  -0.0021917838  0.00087781237  0.00020433905
  -0.0022559062  0.00092269569  0.00020580169
  -0.0023205775  0.00096677961  0.00020727592
  -0.0023857681   0.0010101026  0.00020875916
  -0.0024514745   0.0010527341  0.00021025361
  -0.0025177346   0.0010947274  0.00021176393
  -0.0025845966   0.0011361101  0.00021329385
  -0.0026521108   0.0011768934  0.00021484632
  -0.0027203300   0.0012170747  0.00021642396
  -0.0027893091   0.0012566363  0.00021802907
  -0.0028591025   0.0012955405  0.00021966320
  -0.0029297506   0.0013337224  0.00022132555
  -0.0030012545   0.0013711118  0.00022301249
  -0.0030736072   0.0014076665  0.00022472330
  -0.0031468144   0.0014433389  0.00022645921
  -0.0032208716   0.0014780672  0.00022822039
  -0.0032957554   0.0015117874  0.00023000570
  -0.0033714260   0.0015444435  0.00023181323
  -0.0034478344   0.0015759929  0.00023364089
  -0.0035249315   0.0016064035  0.00023548656
  -0.0036026654   0.0016356412  0.00023734661
  -0.0036809556   0.0016636828  0.00023921461
  -0.0037597243   0.0016905526  0.00024108737
  -0.0038389270   0.0017162906  0.00024296534
  -0.0039185392   0.0017409323  0.00024485010
  -0.0039985484   0.0017645086  0.00024674367
  -0.0040789513   0.0017870464  0.00024864855
  -0.0041597550   0.0018085685  0.00025056790
  -0.0042409807   0.0018290876  0.00025250549
  -0.0043226571   0.0018485880  0.00025446357
  -0.0044047800   0.0018670332  0.00025643999
  -0.0044873295   0.0018844128  0.00025843357
  -0.0045703000   0.0019007237  0.00026044543
  -0.0046536925   0.0019159550  0.00026247718
  -0.0047375067   0.0019300868  0.00026453006
  -0.0048217362   0.0019430943  0.00026660490
  -0.0049063682   0.0019549518  0.00026870234
  -0.0049913908   0.0019656343  0.00027082327
  -0.0050767927   0.0019750992  0.00027296701
  -0.0051625230   0.0019832907  0.00027512747
  -0.0052485029   0.0019901915  0.00027729812
  -0.0053346625   0.0019958160  0.00027947453
  -0.0054209472   0.0020001950  0.00028165369
  -0.0055073168   0.0020033689  0.00028383367
  -0.0055937464   0.0020053839  0.00028601362
  -0.0056802266   0.0020062909  0.00028819423
  -0.0057667742   0.0020061423  0.00029037868
  -0.0058534375   0.0020049621  0.00029257107
  -0.0059402484   0.0020027334  0.00029477115
  -0.0060272156   0.0019994435  0.00029697757
  -0.0061143491   0.0019950852  0.00029919028
